filename,width,height,class,xmin,xmax,ymin,ymax
537_T.jpg,345,230,OutofPlaneStiffener,57,71,85,176
537_T.jpg,345,230,OutofPlaneStiffener,106,121,83,183
537_T.jpg,345,230,OutofPlaneStiffener,163,180,79,191
537_T.jpg,345,230,CoverPlateTermination,275,291,203,213
537_T.jpg,345,230,OutofPlaneStiffener,233,254,75,202
538_T.jpg,345,230,OutofPlaneStiffener,11,31,79,195
538_T.jpg,345,230,OutofPlaneStiffener,86,106,76,200
538_T.jpg,345,230,OutofPlaneStiffener,174,195,71,208
538_T.jpg,345,230,OutofPlaneStiffener,285,303,62,216
538_T.jpg,345,230,CoverPlateTermination,124,145,198,210
539_T.jpg,345,230,OutofPlaneStiffener,30,51,68,210
539_T.jpg,345,230,OutofPlaneStiffener,142,156,63,214
540_T.jpg,345,230,CoverPlateTermination,181,221,172,202
541_T.jpg,345,230,CoverPlateTermination,101,141,124,156
542_T.jpg,345,230,CoverPlateTermination,14,50,178,199
543_T.jpg,345,230,CoverPlateTermination,19,82,155,187
544_T.jpg,345,230,CoverPlateTermination,31,73,160,187
545_T.jpg,345,230,CoverPlateTermination,48,87,174,195
546_T.jpg,345,230,OutofPlaneStiffener,33,72,0,165
546_T.jpg,345,230,OutofPlaneStiffener,185,234,3,191
547_T.jpg,345,230,CoverPlateTermination,31,52,164,178
547_T.jpg,345,230,OutofPlaneStiffener,77,120,0,180
547_T.jpg,345,230,OutofPlaneStiffener,230,280,0,213
548_T.jpg,345,230,CoverPlateTermination,47,68,166,179
548_T.jpg,345,230,OutofPlaneStiffener,3,35,1,161
548_T.jpg,345,230,OutofPlaneStiffener,93,131,2,178
548_T.jpg,345,230,OutofPlaneStiffener,245,299,1,214
549_T.jpg,345,230,CoverPlateTermination,102,120,151,161
549_T.jpg,345,230,OutofPlaneStiffener,26,51,1,136
549_T.jpg,345,230,OutofPlaneStiffener,73,98,0,145
549_T.jpg,345,230,OutofPlaneStiffener,134,164,1,162
549_T.jpg,345,230,OutofPlaneStiffener,239,275,1,188
550_T.jpg,345,230,CoverPlateTermination,95,123,138,153
550_T.jpg,345,230,OutofPlaneStiffener,59,88,1,134
550_T.jpg,345,230,OutofPlaneStiffener,152,185,1,153
550_T.jpg,345,230,OutofPlaneStiffener,303,342,1,184
551_T.jpg,345,230,CoverPlateTermination,34,63,185,206
551_T.jpg,345,230,OutofPlaneStiffener,89,143,1,203
552_T.jpg,345,230,OutofPlaneStiffener,213,267,3,218
553_T.jpg,345,230,CoverPlateTermination,21,45,184,197
553_T.jpg,345,230,OutofPlaneStiffener,99,142,1,197
554_T.jpg,345,230,CoverPlateTermination,113,137,189,203
554_T.jpg,345,230,OutofPlaneStiffener,32,69,0,177
554_T.jpg,345,230,OutofPlaneStiffener,191,228,1,205
555_T.jpg,345,230,CoverPlateTermination,119,176,191,212
556_T.jpg,345,230,CoverPlateTermination,225,270,200,217
556_T.jpg,345,230,OutofPlaneStiffener,26,76,0,201
557_T.jpg,345,230,OutofPlaneStiffener,177,221,5,192
557_T.jpg,345,230,OutofPlaneStiffener,58,111,0,201
558_T.jpg,345,230,OutofPlaneStiffener,47,100,1,176
558_T.jpg,345,230,OutofPlaneStiffener,173,215,3,179
559_T.jpg,345,230,GussetPlateConnection,82,118,179,224
559_T.jpg,345,230,GussetPlateConnection,75,108,41,94
559_T.jpg,345,230,GussetPlateConnection,146,171,116,141
559_T.jpg,345,230,GussetPlateConnection,198,231,158,197
559_T.jpg,345,230,GussetPlateConnection,195,230,41,90
560_T.jpg,345,230,GussetPlateConnection,75,114,30,86
560_T.jpg,345,230,GussetPlateConnection,85,121,175,221
560_T.jpg,345,230,GussetPlateConnection,149,176,112,135
560_T.jpg,345,230,GussetPlateConnection,199,237,36,82
560_T.jpg,345,230,GussetPlateConnection,203,233,155,193
561_T.jpg,345,230,GussetPlateConnection,77,115,27,87
561_T.jpg,345,230,GussetPlateConnection,151,180,110,137
561_T.jpg,345,230,GussetPlateConnection,87,129,174,223
561_T.jpg,345,230,GussetPlateConnection,207,240,151,190
561_T.jpg,345,230,GussetPlateConnection,201,241,34,82
562_T.jpg,345,230,GussetPlateConnection,116,155,147,191
562_T.jpg,345,230,GussetPlateConnection,178,201,105,129
562_T.jpg,345,230,GussetPlateConnection,106,149,42,84
562_T.jpg,345,230,GussetPlateConnection,230,269,25,74
562_T.jpg,345,230,GussetPlateConnection,233,271,150,200
563_T.jpg,345,230,GussetPlateConnection,84,132,155,201
563_T.jpg,345,230,GussetPlateConnection,159,187,104,130
563_T.jpg,345,230,GussetPlateConnection,72,123,23,76
563_T.jpg,345,230,GussetPlateConnection,223,267,11,68
563_T.jpg,345,230,GussetPlateConnection,226,267,159,214
564_T.jpg,345,230,GussetPlateConnection,85,126,144,202
564_T.jpg,345,230,GussetPlateConnection,80,118,12,64
564_T.jpg,345,230,GussetPlateConnection,149,175,96,126
565_T.jpg,345,230,GussetPlateConnection,100,120,146,175
565_T.jpg,345,230,GussetPlateConnection,162,187,143,170
565_T.jpg,345,230,GussetPlateConnection,161,191,82,105
565_T.jpg,345,230,GussetPlateConnection,101,119,84,107
565_T.jpg,345,230,GussetPlateConnection,135,148,119,134
565_T.jpg,345,230,OutofPlaneStiffener,26,34,89,164
565_T.jpg,345,230,OutofPlaneStiffener,13,20,91,163
565_T.jpg,345,230,OutofPlaneStiffener,37,44,87,167
565_T.jpg,345,230,OutofPlaneStiffener,45,56,84,172
565_T.jpg,345,230,OutofPlaneStiffener,60,69,80,175
565_T.jpg,345,230,OutofPlaneStiffener,1,9,91,159
566_T.jpg,345,230,OutofPlaneStiffener,4,13,83,155
566_T.jpg,345,230,OutofPlaneStiffener,18,25,81,160
566_T.jpg,345,230,OutofPlaneStiffener,30,38,79,164
566_T.jpg,345,230,OutofPlaneStiffener,41,51,78,167
566_T.jpg,345,230,OutofPlaneStiffener,56,64,75,171
566_T.jpg,345,230,GussetPlateConnection,93,116,75,104
566_T.jpg,345,230,GussetPlateConnection,95,115,142,171
566_T.jpg,345,230,GussetPlateConnection,159,187,140,169
566_T.jpg,345,230,GussetPlateConnection,130,145,114,131
566_T.jpg,345,230,GussetPlateConnection,158,184,77,101
567_T.jpg,345,230,GussetPlateConnection,92,113,138,166
567_T.jpg,345,230,GussetPlateConnection,155,182,135,163
567_T.jpg,345,230,GussetPlateConnection,92,113,75,100
567_T.jpg,345,230,GussetPlateConnection,154,179,73,95
567_T.jpg,345,230,GussetPlateConnection,125,142,110,127
567_T.jpg,345,230,OutofPlaneStiffener,54,62,72,169
567_T.jpg,345,230,OutofPlaneStiffener,16,24,78,156
567_T.jpg,345,230,OutofPlaneStiffener,27,35,76,159
567_T.jpg,345,230,OutofPlaneStiffener,39,47,75,164
568_T.jpg,345,230,OutofPlaneStiffener,36,61,44,207
568_T.jpg,345,230,OutofPlaneStiffener,129,155,33,229
568_T.jpg,345,230,OutofPlaneStiffener,269,284,21,230
569_T.jpg,345,230,OutofPlaneStiffener,1,29,37,216
569_T.jpg,345,230,OutofPlaneStiffener,123,156,23,230
569_T.jpg,345,230,OutofPlaneStiffener,290,314,11,230
570_T.jpg,345,230,OutofPlaneStiffener,64,92,27,216
570_T.jpg,345,230,OutofPlaneStiffener,200,234,14,230
571_T.jpg,345,230,OutofPlaneStiffener,84,113,46,213
571_T.jpg,345,230,OutofPlaneStiffener,214,248,35,229
572_T.jpg,345,230,OutofPlaneStiffener,131,164,36,225
572_T.jpg,345,230,OutofPlaneStiffener,273,295,41,211
573_T.jpg,345,230,OutofPlaneStiffener,91,118,40,221
573_T.jpg,345,230,OutofPlaneStiffener,210,227,48,200
573_T.jpg,345,230,OutofPlaneStiffener,284,300,57,178
573_T.jpg,345,230,CoverPlateTermination,312,332,169,175
574_T.jpg,345,230,OutofPlaneStiffener,27,60,31,223
574_T.jpg,345,230,OutofPlaneStiffener,144,166,46,193
574_T.jpg,345,230,OutofPlaneStiffener,213,229,55,171
574_T.jpg,345,230,OutofPlaneStiffener,257,269,61,158
574_T.jpg,345,230,CoverPlateTermination,241,251,157,165
574_T.jpg,345,230,OutofPlaneStiffener,321,328,69,129
574_T.jpg,345,230,OutofPlaneStiffener,289,299,66,146
574_T.jpg,345,230,OutofPlaneStiffener,339,344,71,123
575_T.jpg,345,230,OutofPlaneStiffener,98,122,49,192
575_T.jpg,345,230,OutofPlaneStiffener,169,185,58,171
575_T.jpg,345,230,OutofPlaneStiffener,213,225,65,156
575_T.jpg,345,230,OutofPlaneStiffener,244,251,70,149
575_T.jpg,345,230,OutofPlaneStiffener,274,278,72,130
575_T.jpg,345,230,OutofPlaneStiffener,289,294,76,126
575_T.jpg,345,230,OutofPlaneStiffener,303,310,77,124
575_T.jpg,345,230,OutofPlaneStiffener,314,320,78,122
575_T.jpg,345,230,CoverPlateTermination,194,209,162,168
576_T.jpg,345,230,OutofPlaneStiffener,132,170,12,228
576_T.jpg,345,230,OutofPlaneStiffener,296,324,24,227
577_T.jpg,345,230,OutofPlaneStiffener,54,93,2,230
577_T.jpg,345,230,OutofPlaneStiffener,237,271,4,230
578_T.jpg,345,230,OutofPlaneStiffener,89,135,11,230
578_T.jpg,345,230,OutofPlaneStiffener,282,311,1,229
579_T.jpg,345,230,OutofPlaneStiffener,77,139,5,230
579_T.jpg,345,230,OutofPlaneStiffener,272,298,2,230
580_T.jpg,345,230,CoverPlateTermination,138,188,77,98
580_T.jpg,345,230,OutofPlaneStiffener,10,49,90,230
580_T.jpg,345,230,OutofPlaneStiffener,140,168,95,230
580_T.jpg,345,230,OutofPlaneStiffener,248,270,95,230
581_T.jpg,345,230,CoverPlateTermination,165,232,55,80
582_T.jpg,345,230,CoverPlateTermination,159,227,54,86
583_T.jpg,345,230,CoverPlateTermination,103,159,75,95
583_T.jpg,345,230,OutofPlaneStiffener,12,43,136,230
583_T.jpg,345,230,OutofPlaneStiffener,68,120,112,230
583_T.jpg,345,230,OutofPlaneStiffener,251,345,55,230
584_T.jpg,345,230,OutofPlaneStiffener,17,36,146,230
584_T.jpg,345,230,OutofPlaneStiffener,37,63,137,230
584_T.jpg,345,230,OutofPlaneStiffener,66,100,128,230
584_T.jpg,345,230,OutofPlaneStiffener,126,175,109,230
584_T.jpg,345,230,CoverPlateTermination,163,211,70,88
584_T.jpg,345,230,CoverPlateTermination,29,53,128,139
585_T.jpg,345,230,CoverPlateTermination,149,195,104,123
585_T.jpg,345,230,OutofPlaneStiffener,64,124,122,230
585_T.jpg,345,230,OutofPlaneStiffener,241,288,107,230
586_T.jpg,345,230,GussetPlateConnection,7,118,23,215
586_T.jpg,345,230,GussetPlateConnection,213,232,166,185
586_T.jpg,345,230,GussetPlateConnection,113,150,89,137
587_T.jpg,345,230,GussetPlateConnection,77,152,97,168
587_T.jpg,345,230,GussetPlateConnection,110,157,43,88
588_T.jpg,345,230,GussetPlateConnection,141,214,98,163
588_T.jpg,345,230,GussetPlateConnection,118,163,46,87
588_T.jpg,345,230,GussetPlateConnection,105,136,21,45
589_T.jpg,345,230,GussetPlateConnection,116,237,4,127
590_T.jpg,345,230,GussetPlateConnection,115,201,70,148
590_T.jpg,345,230,GussetPlateConnection,155,208,13,63
591_T.jpg,345,230,GussetPlateConnection,131,217,73,147
591_T.jpg,345,230,GussetPlateConnection,216,271,94,141
592_T.jpg,345,230,GussetPlateConnection,139,221,58,172
592_T.jpg,345,230,GussetPlateConnection,222,266,94,131
592_T.jpg,345,230,GussetPlateConnection,263,286,105,130
593_T.jpg,345,230,GussetPlateConnection,70,176,58,148
593_T.jpg,345,230,GussetPlateConnection,172,240,91,149
593_T.jpg,345,230,GussetPlateConnection,301,337,190,223
594_T.jpg,345,230,GussetPlateConnection,89,190,51,146
595_T.jpg,345,230,GussetPlateConnection,2,72,7,74
596_T.jpg,345,230,GussetPlateConnection,89,215,57,170
597_T.jpg,345,230,GussetPlateConnection,29,98,33,90
597_T.jpg,345,230,GussetPlateConnection,45,99,146,190
597_T.jpg,345,230,GussetPlateConnection,148,183,102,132
597_T.jpg,345,230,GussetPlateConnection,231,271,140,176
597_T.jpg,345,230,GussetPlateConnection,240,292,38,89
598_T.jpg,345,230,OutofPlaneStiffener,306,330,82,229
599_T.jpg,345,230,OutofPlaneStiffener,23,79,0,179
599_T.jpg,345,230,OutofPlaneStiffener,202,242,0,178
599_T.jpg,345,230,CoverPlateTermination,247,279,181,199
599_T.jpg,345,230,CoverPlateTermination,91,110,180,192
600_T.jpg,345,230,CoverPlateTermination,153,217,93,115
601_T.jpg,345,230,CoverPlateTermination,88,253,77,147
602_T.jpg,345,230,CoverPlateTermination,67,258,94,174
603_T.jpg,345,230,GussetPlateConnection,136,257,99,197
604_T.jpg,345,230,GussetPlateConnection,107,233,84,187
605_T.jpg,345,230,GussetPlateConnection,149,184,103,130
606_T.jpg,345,230,OutofPlaneStiffener,51,73,14,118
606_T.jpg,345,230,OutofPlaneStiffener,12,34,21,111
606_T.jpg,345,230,OutofPlaneStiffener,97,121,1,129
606_T.jpg,345,230,OutofPlaneStiffener,189,208,0,146
606_T.jpg,345,230,CoverPlateTermination,117,133,131,143
606_T.jpg,345,230,CoverPlateTermination,184,216,143,158
607_T.jpg,345,230,CoverPlateTermination,113,199,148,180
607_T.jpg,345,230,OutofPlaneStiffener,125,169,0,147
608_T.jpg,345,230,OutofPlaneStiffener,46,84,0,133
608_T.jpg,345,230,OutofPlaneStiffener,223,264,0,163
608_T.jpg,345,230,CoverPlateTermination,77,110,140,157
608_T.jpg,345,230,CoverPlateTermination,236,292,165,188
609_T.jpg,345,230,CoverPlateTermination,33,58,121,140
609_T.jpg,345,230,CoverPlateTermination,118,145,143,163
609_T.jpg,345,230,CoverPlateTermination,243,281,178,201
609_T.jpg,345,230,OutofPlaneStiffener,35,87,0,124
609_T.jpg,345,230,OutofPlaneStiffener,155,211,0,157
610_T.jpg,345,230,CoverPlateTermination,121,230,107,138
611_T.jpg,345,230,CoverPlateTermination,98,262,90,138
612_T.jpg,345,230,CoverPlateTermination,89,295,95,166
613_T.jpg,345,230,CoverPlateTermination,60,321,109,209
614_T.jpg,345,230,CoverPlateTermination,81,303,121,209
615_T.jpg,345,230,CoverPlateTermination,58,318,99,189
616_T.jpg,345,230,GussetPlateConnection,40,261,37,202
617_T.jpg,345,230,GussetPlateConnection,33,248,34,199
618_T.jpg,345,230,GussetPlateConnection,54,214,1,174
619_T.jpg,345,230,GussetPlateConnection,13,136,157,230
619_T.jpg,345,230,GussetPlateConnection,94,140,36,72
619_T.jpg,345,230,OutofPlaneStiffener,161,182,0,114
620_T.jpg,345,230,GussetPlateConnection,66,202,97,206
621_T.jpg,345,230,GussetPlateConnection,19,216,41,208
622_T.jpg,345,230,GussetPlateConnection,32,148,37,173
623_T.jpg,345,230,OutofPlaneStiffener,152,247,23,68
624_T.jpg,345,230,CoverPlateTermination,120,200,98,132
625_T.jpg,345,230,OutofPlaneStiffener,95,187,124,150
626_T.jpg,345,230,OutofPlaneStiffener,100,157,63,230
626_T.jpg,345,230,OutofPlaneStiffener,252,298,86,230
627_T.jpg,345,230,OutofPlaneStiffener,37,68,80,230
627_T.jpg,345,230,OutofPlaneStiffener,102,134,93,229
627_T.jpg,345,230,OutofPlaneStiffener,275,306,133,230
627_T.jpg,345,230,CoverPlateTermination,43,77,69,88
627_T.jpg,345,230,OutofPlaneStiffener,320,344,134,230
627_T.jpg,345,230,OutofPlaneStiffener,219,248,131,230
628_T.jpg,345,230,CoverPlateTermination,3,43,75,104
629_T.jpg,345,230,CoverPlateTermination,106,225,96,131
630_T.jpg,345,230,CoverPlateTermination,4,23,110,117
630_T.jpg,345,230,OutofPlaneStiffener,2,30,117,230
630_T.jpg,345,230,OutofPlaneStiffener,41,71,102,230
630_T.jpg,345,230,OutofPlaneStiffener,74,120,78,230
631_T.jpg,345,230,CoverPlateTermination,25,44,134,139
631_T.jpg,345,230,OutofPlaneStiffener,0,16,144,230
631_T.jpg,345,230,OutofPlaneStiffener,27,44,137,230
631_T.jpg,345,230,OutofPlaneStiffener,57,81,129,230
632_T.jpg,345,230,OutofPlaneStiffener,0,40,15,230
632_T.jpg,345,230,OutofPlaneStiffener,130,163,36,219
632_T.jpg,345,230,OutofPlaneStiffener,197,216,51,175
632_T.jpg,345,230,OutofPlaneStiffener,227,242,56,154
632_T.jpg,345,230,OutofPlaneStiffener,247,259,61,139
632_T.jpg,345,230,OutofPlaneStiffener,261,270,64,132
632_T.jpg,345,230,OutofPlaneStiffener,270,278,67,124
633_T.jpg,345,230,OutofPlaneStiffener,60,103,1,230
633_T.jpg,345,230,OutofPlaneStiffener,179,215,1,201
633_T.jpg,345,230,OutofPlaneStiffener,244,268,0,165
633_T.jpg,345,230,OutofPlaneStiffener,282,297,5,137
633_T.jpg,345,230,OutofPlaneStiffener,306,319,7,122
633_T.jpg,345,230,OutofPlaneStiffener,325,334,12,110
633_T.jpg,345,230,CoverPlateTermination,322,332,112,121
634_T.jpg,345,230,OutofPlaneStiffener,167,209,74,230
634_T.jpg,345,230,OutofPlaneStiffener,295,327,94,230
635_T.jpg,345,230,OutofPlaneStiffener,135,175,13,230
635_T.jpg,345,230,OutofPlaneStiffener,249,277,38,230
635_T.jpg,345,230,OutofPlaneStiffener,309,329,48,208
636_T.jpg,345,230,OutofPlaneStiffener,152,180,30,226
636_T.jpg,345,230,OutofPlaneStiffener,245,259,53,193
636_T.jpg,345,230,OutofPlaneStiffener,293,306,64,174
636_T.jpg,345,230,OutofPlaneStiffener,325,337,70,161
637_T.jpg,345,230,OutofPlaneStiffener,101,133,0,173
637_T.jpg,345,230,OutofPlaneStiffener,169,187,12,141
637_T.jpg,345,230,OutofPlaneStiffener,209,220,20,119
637_T.jpg,345,230,GussetPlateConnection,269,278,45,56
637_T.jpg,345,230,GussetPlateConnection,267,277,72,83
637_T.jpg,345,230,GussetPlateConnection,297,306,46,56
637_T.jpg,345,230,GussetPlateConnection,296,302,75,85
638_T.jpg,345,230,CoverPlateTermination,126,185,120,141
638_T.jpg,345,230,OutofPlaneStiffener,14,74,3,170
639_T.jpg,345,230,CoverPlateTermination,132,179,117,140
639_T.jpg,345,230,OutofPlaneStiffener,7,76,0,170
640_T.jpg,345,230,CoverPlateTermination,135,180,121,143
640_T.jpg,345,230,OutofPlaneStiffener,13,72,0,169
641_T.jpg,345,230,CoverPlateTermination,122,213,123,149
642_T.jpg,345,230,CoverPlateTermination,160,243,171,195
643_T.jpg,345,230,OutofPlaneStiffener,169,196,13,230
643_T.jpg,345,230,OutofPlaneStiffener,212,235,20,223
643_T.jpg,345,230,GussetPlateConnection,289,302,105,120
643_T.jpg,345,230,GussetPlateConnection,252,272,126,154
643_T.jpg,345,230,GussetPlateConnection,256,277,66,87
644_T.jpg,345,230,OutofPlaneStiffener,51,90,1,210
644_T.jpg,345,230,OutofPlaneStiffener,232,270,0,205
644_T.jpg,345,230,OutofPlaneStiffener,274,314,0,202
644_T.jpg,345,230,GussetPlateConnection,318,341,106,138
645_T.jpg,345,230,CoverPlateTermination,34,62,201,213
645_T.jpg,345,230,OutofPlaneStiffener,113,147,0,207
645_T.jpg,345,230,OutofPlaneStiffener,293,337,0,210
646_T.jpg,345,230,CoverPlateTermination,94,124,165,180
646_T.jpg,345,230,OutofPlaneStiffener,27,61,0,158
646_T.jpg,345,230,OutofPlaneStiffener,189,217,0,186
647_T.jpg,345,230,CoverPlateTermination,133,173,151,174
647_T.jpg,345,230,OutofPlaneStiffener,45,82,0,136
647_T.jpg,345,230,OutofPlaneStiffener,282,323,2,188
648_T.jpg,345,230,CoverPlateTermination,134,207,118,152
649_T.jpg,345,230,CoverPlateTermination,146,247,110,151
650_T.jpg,345,230,CoverPlateTermination,86,232,147,197
651_T.jpg,345,230,GussetPlateConnection,142,201,101,159
651_T.jpg,345,230,GussetPlateConnection,23,95,173,230
652_T.jpg,345,230,GussetPlateConnection,165,201,103,145
652_T.jpg,345,230,GussetPlateConnection,78,129,152,221
652_T.jpg,345,230,GussetPlateConnection,73,129,0,56
652_T.jpg,345,230,GussetPlateConnection,272,345,1,65
653_T.jpg,345,230,GussetPlateConnection,76,112,130,169
653_T.jpg,345,230,GussetPlateConnection,3,42,19,78
653_T.jpg,345,230,GussetPlateConnection,167,211,17,97
653_T.jpg,345,230,GussetPlateConnection,2,50,180,230
654_T.jpg,345,230,GussetPlateConnection,4,54,83,141
654_T.jpg,345,230,GussetPlateConnection,68,102,28,63
655_T.jpg,345,230,GussetPlateConnection,112,207,106,207
656_T.jpg,345,230,GussetPlateConnection,60,231,14,189
657_T.jpg,345,230,GussetPlateConnection,76,268,11,208
658_T.jpg,345,230,GussetPlateConnection,65,228,36,196
659_T.jpg,345,230,GussetPlateConnection,27,286,3,230
660_T.jpg,345,230,OutofPlaneStiffener,14,23,101,139
660_T.jpg,345,230,OutofPlaneStiffener,30,40,100,141
660_T.jpg,345,230,OutofPlaneStiffener,50,65,87,155
660_T.jpg,345,230,OutofPlaneStiffener,102,115,88,158
660_T.jpg,345,230,OutofPlaneStiffener,155,169,91,163
660_T.jpg,345,230,OutofPlaneStiffener,214,225,86,163
660_T.jpg,345,230,OutofPlaneStiffener,277,290,87,164
660_T.jpg,345,230,CoverPlateTermination,126,140,157,164
660_T.jpg,345,230,OutofPlaneStiffener,1,9,99,135
661_T.jpg,345,230,OutofPlaneStiffener,1,8,99,133
661_T.jpg,345,230,OutofPlaneStiffener,14,24,99,138
661_T.jpg,345,230,OutofPlaneStiffener,31,41,99,138
661_T.jpg,345,230,OutofPlaneStiffener,51,63,87,156
661_T.jpg,345,230,OutofPlaneStiffener,101,114,88,160
661_T.jpg,345,230,OutofPlaneStiffener,154,167,87,160
661_T.jpg,345,230,OutofPlaneStiffener,213,227,87,164
661_T.jpg,345,230,OutofPlaneStiffener,276,288,86,167
661_T.jpg,345,230,CoverPlateTermination,129,141,156,162
662_T.jpg,345,230,OutofPlaneStiffener,7,20,86,157
662_T.jpg,345,230,OutofPlaneStiffener,61,73,86,158
662_T.jpg,345,230,OutofPlaneStiffener,116,126,87,161
662_T.jpg,345,230,OutofPlaneStiffener,173,187,87,163
662_T.jpg,345,230,OutofPlaneStiffener,234,248,86,163
662_T.jpg,345,230,OutofPlaneStiffener,297,311,87,164
662_T.jpg,345,230,CoverPlateTermination,88,100,157,163
663_T.jpg,345,230,OutofPlaneStiffener,35,54,87,170
663_T.jpg,345,230,OutofPlaneStiffener,97,111,93,168
663_T.jpg,345,230,OutofPlaneStiffener,157,173,92,169
663_T.jpg,345,230,OutofPlaneStiffener,219,233,96,167
663_T.jpg,345,230,OutofPlaneStiffener,274,287,95,166
663_T.jpg,345,230,OutofPlaneStiffener,323,334,96,164
663_T.jpg,345,230,CoverPlateTermination,4,19,165,172
664_T.jpg,345,230,OutofPlaneStiffener,5,18,88,171
664_T.jpg,345,230,OutofPlaneStiffener,71,85,93,168
664_T.jpg,345,230,OutofPlaneStiffener,134,147,94,166
664_T.jpg,345,230,OutofPlaneStiffener,187,197,96,163
664_T.jpg,345,230,OutofPlaneStiffener,232,243,96,161
664_T.jpg,345,230,OutofPlaneStiffener,270,282,97,156
664_T.jpg,345,230,OutofPlaneStiffener,306,317,97,153
664_T.jpg,345,230,CoverPlateTermination,254,262,157,161
665_T.jpg,345,230,OutofPlaneStiffener,40,54,81,157
665_T.jpg,345,230,OutofPlaneStiffener,94,106,84,152
665_T.jpg,345,230,OutofPlaneStiffener,141,151,87,148
665_T.jpg,345,230,OutofPlaneStiffener,181,188,88,143
665_T.jpg,345,230,OutofPlaneStiffener,214,222,88,141
665_T.jpg,345,230,OutofPlaneStiffener,259,265,88,132
665_T.jpg,345,230,OutofPlaneStiffener,282,289,90,132
665_T.jpg,345,230,OutofPlaneStiffener,303,309,92,126
665_T.jpg,345,230,OutofPlaneStiffener,323,328,94,113
665_T.jpg,345,230,OutofPlaneStiffener,223,229,88,140
665_T.jpg,345,230,CoverPlateTermination,164,174,144,149
666_T.jpg,345,230,OutofPlaneStiffener,48,71,63,199
666_T.jpg,345,230,OutofPlaneStiffener,168,189,58,191
666_T.jpg,345,230,GussetPlateConnection,235,268,38,84
666_T.jpg,345,230,GussetPlateConnection,236,272,155,206
666_T.jpg,345,230,GussetPlateConnection,284,304,108,135
667_T.jpg,345,230,OutofPlaneStiffener,251,264,72,190
667_T.jpg,345,230,OutofPlaneStiffener,218,230,76,185
667_T.jpg,345,230,OutofPlaneStiffener,187,201,79,179
667_T.jpg,345,230,OutofPlaneStiffener,160,175,84,181
667_T.jpg,345,230,OutofPlaneStiffener,137,152,86,174
667_T.jpg,345,230,OutofPlaneStiffener,110,123,91,172
667_T.jpg,345,230,OutofPlaneStiffener,87,101,93,169
667_T.jpg,345,230,OutofPlaneStiffener,68,76,96,168
667_T.jpg,345,230,OutofPlaneStiffener,55,63,98,165
667_T.jpg,345,230,OutofPlaneStiffener,44,52,99,162
667_T.jpg,345,230,OutofPlaneStiffener,33,39,101,161
667_T.jpg,345,230,OutofPlaneStiffener,23,29,103,160
667_T.jpg,345,230,GussetPlateConnection,315,329,122,140
667_T.jpg,345,230,GussetPlateConnection,288,300,81,110
667_T.jpg,345,230,GussetPlateConnection,285,300,153,186
668_T.jpg,345,230,OutofPlaneStiffener,119,146,38,230
668_T.jpg,345,230,OutofPlaneStiffener,231,255,37,229
669_T.jpg,345,230,GussetPlateConnection,126,168,110,150
669_T.jpg,345,230,GussetPlateConnection,0,70,0,60
669_T.jpg,345,230,GussetPlateConnection,1,73,185,228
669_T.jpg,345,230,GussetPlateConnection,227,303,0,66
669_T.jpg,345,230,GussetPlateConnection,177,212,105,136
669_T.jpg,345,230,GussetPlateConnection,173,209,9,35
669_T.jpg,345,230,GussetPlateConnection,230,297,201,230
670_T.jpg,345,230,GussetPlateConnection,58,93,98,117
670_T.jpg,345,230,GussetPlateConnection,108,178,76,154
670_T.jpg,345,230,GussetPlateConnection,56,93,190,222
670_T.jpg,345,230,GussetPlateConnection,0,43,200,229
671_T.jpg,345,230,GussetPlateConnection,78,151,98,166
671_T.jpg,345,230,GussetPlateConnection,24,63,8,37
672_T.jpg,345,230,GussetPlateConnection,117,209,77,177
672_T.jpg,345,230,GussetPlateConnection,250,270,142,156
672_T.jpg,345,230,GussetPlateConnection,299,328,181,208
672_T.jpg,345,230,GussetPlateConnection,188,220,182,213
672_T.jpg,345,230,GussetPlateConnection,210,229,146,160
672_T.jpg,345,230,GussetPlateConnection,240,251,124,134
672_T.jpg,345,230,GussetPlateConnection,268,289,145,161
672_T.jpg,345,230,GussetPlateConnection,267,287,99,111
672_T.jpg,345,230,GussetPlateConnection,298,332,98,117
673_T.jpg,345,230,GussetPlateConnection,91,195,104,206
673_T.jpg,345,230,GussetPlateConnection,76,125,6,46
674_T.jpg,345,230,GussetPlateConnection,12,175,34,219
675_T.jpg,345,230,GussetPlateConnection,30,153,75,204
676_T.jpg,345,230,GussetPlateConnection,27,175,62,186
677_T.jpg,345,230,OutofPlaneStiffener,123,153,39,229
677_T.jpg,345,230,OutofPlaneStiffener,91,109,55,185
677_T.jpg,345,230,OutofPlaneStiffener,76,91,60,159
677_T.jpg,345,230,OutofPlaneStiffener,67,78,61,145
677_T.jpg,345,230,GussetPlateConnection,265,313,60,137
678_T.jpg,345,230,OutofPlaneStiffener,188,226,13,230
678_T.jpg,345,230,OutofPlaneStiffener,132,160,31,230
678_T.jpg,345,230,OutofPlaneStiffener,104,129,40,226
678_T.jpg,345,230,OutofPlaneStiffener,85,107,47,201
679_T.jpg,345,230,OutofPlaneStiffener,196,217,27,208
679_T.jpg,345,230,OutofPlaneStiffener,294,322,40,185
679_T.jpg,345,230,OutofPlaneStiffener,46,80,12,227
680_T.jpg,345,230,OutofPlaneStiffener,40,68,60,225
