filename,width,height,class,xmin,xmax,ymin,ymax
144_T.jpg,400,300,OutofPlaneStiffener,107,130,1,133
145_T.jpg,400,300,Bearing,86,311,102,220
146_T.jpg,400,300,Bearing,153,339,159,250
147_T.jpg,400,300,Bearing,90,358,73,287
148_T.jpg,400,300,Bearing,116,374,116,263
149_T.jpg,400,300,CoverPlateTermination,255,399,83,152
150_T.jpg,400,300,Bearing,7,301,68,230
150_T.jpg,400,300,Bearing,248,367,86,164
151_T.jpg,400,300,Bearing,13,377,66,226
151_T.jpg,400,300,Bearing,13,84,105,149
152_T.jpg,400,300,Bearing,264,346,69,97
152_T.jpg,400,300,Bearing,160,198,94,108
153_T.jpg,400,300,Bearing,166,257,87,117
153_T.jpg,400,300,Bearing,95,130,122,135
154_T.jpg,400,300,Bearing,154,195,92,112
154_T.jpg,400,300,Bearing,287,397,47,85
155_T.jpg,400,300,Bearing,21,393,63,248
155_T.jpg,400,300,GussetPlateConnection,380,400,58,92
156_T.jpg,400,300,Bearing,70,352,135,243
157_T.jpg,400,300,Bearing,105,325,145,239
157_T.jpg,400,300,GussetPlateConnection,0,46,59,116
157_T.jpg,400,300,GussetPlateConnection,170,243,0,83
158_T.jpg,400,300,GussetPlateConnection,161,234,0,85
158_T.jpg,400,300,GussetPlateConnection,5,47,64,114
158_T.jpg,400,300,Bearing,111,312,152,233
159_T.jpg,400,300,GussetPlateConnection,192,230,40,88
159_T.jpg,400,300,Bearing,182,264,101,122
160_T.jpg,400,300,Bearing,111,308,149,219
160_T.jpg,400,300,GussetPlateConnection,188,259,1,136
161_T.jpg,400,300,Bearing,48,382,55,287
162_T.jpg,400,300,Bearing,133,342,144,228
162_T.jpg,400,300,GussetPlateConnection,5,62,47,102
162_T.jpg,400,300,GussetPlateConnection,170,259,1,54
163_T.jpg,400,300,Bearing,133,285,136,221
163_T.jpg,400,300,Bearing,33,148,143,210
163_T.jpg,400,300,OutofPlaneStiffener,157,233,0,145
163_T.jpg,400,300,OutofPlaneStiffener,74,133,9,138
164_T.jpg,400,300,Bearing,97,296,86,228
164_T.jpg,400,300,Bearing,25,141,72,161
164_T.jpg,400,300,OutofPlaneStiffener,136,242,1,91
164_T.jpg,400,300,OutofPlaneStiffener,67,142,0,87
165_T.jpg,400,300,Bearing,178,276,92,120
165_T.jpg,400,300,Bearing,73,139,124,146
165_T.jpg,400,300,GussetPlateConnection,102,127,62,99
165_T.jpg,400,300,GussetPlateConnection,234,263,1,41
166_T.jpg,400,300,Bearing,66,370,11,87
167_T.jpg,400,300,Bearing,57,249,174,240
167_T.jpg,400,300,Bearing,3,105,171,231
167_T.jpg,400,300,GussetPlateConnection,42,102,17,101
167_T.jpg,400,300,GussetPlateConnection,103,165,2,71
168_T.jpg,400,300,GussetPlateConnection,228,294,4,139
168_T.jpg,400,300,Bearing,215,394,246,299
168_T.jpg,400,300,Bearing,93,215,255,300
169_T.jpg,400,300,GussetPlateConnection,146,191,50,225
169_T.jpg,400,300,GussetPlateConnection,2,47,21,224
170_T.jpg,400,300,GussetPlateConnection,232,297,35,164
171_T.jpg,400,300,GussetPlateConnection,265,311,16,107
171_T.jpg,400,300,Bearing,233,333,163,212
171_T.jpg,400,300,Bearing,307,362,161,203
172_T.jpg,400,300,Bearing,149,228,65,83
172_T.jpg,400,300,Bearing,0,30,81,98
173_T.jpg,400,300,Bearing,96,304,141,243
174_T.jpg,400,300,Bearing,60,298,62,220
175_T.jpg,400,300,Bearing,283,320,259,275
175_T.jpg,400,300,OutofPlaneStiffener,36,113,0,112
176_T.jpg,400,300,Bearing,69,344,101,221
176_T.jpg,400,300,GussetPlateConnection,147,251,9,121
177_T.jpg,400,300,Bearing,104,183,61,87
177_T.jpg,400,300,Bearing,196,256,65,78
178_T.jpg,400,300,Bearing,103,349,172,236
179_T.jpg,400,300,Bearing,98,352,157,228
180_T.jpg,400,300,Bearing,12,173,36,114
180_T.jpg,400,300,Bearing,158,281,44,116
180_T.jpg,400,300,OutofPlaneStiffener,73,132,1,44
180_T.jpg,400,300,OutofPlaneStiffener,185,243,0,61
181_T.jpg,400,300,Bearing,14,178,38,109
181_T.jpg,400,300,Bearing,161,273,44,111
181_T.jpg,400,300,OutofPlaneStiffener,73,122,0,43
181_T.jpg,400,300,OutofPlaneStiffener,179,243,0,64
182_T.jpg,400,300,Bearing,1,173,136,242
182_T.jpg,400,300,Bearing,126,243,111,187
182_T.jpg,400,300,OutofPlaneStiffener,33,135,0,131
182_T.jpg,400,300,OutofPlaneStiffener,142,239,30,117
183_T.jpg,400,300,Bearing,7,174,50,169
183_T.jpg,400,300,Bearing,137,252,62,139
183_T.jpg,400,300,OutofPlaneStiffener,43,144,0,62
183_T.jpg,400,300,OutofPlaneStiffener,160,251,0,71
184_T.jpg,400,300,OutofPlaneStiffener,49,131,0,52
184_T.jpg,400,300,OutofPlaneStiffener,133,195,0,65
184_T.jpg,400,300,Bearing,308,400,38,143
184_T.jpg,400,300,Bearing,2,161,54,129
184_T.jpg,400,300,Bearing,137,221,48,109
185_T.jpg,400,300,Bearing,102,288,112,206
185_T.jpg,400,300,Bearing,258,380,116,193
185_T.jpg,400,300,OutofPlaneStiffener,174,243,0,114
185_T.jpg,400,300,OutofPlaneStiffener,271,330,0,127
186_T.jpg,400,300,Bearing,62,394,84,216
187_T.jpg,400,300,Bearing,48,387,60,215
187_T.jpg,400,300,Bearing,317,399,45,124
188_T.jpg,400,300,Bearing,127,288,48,93
188_T.jpg,400,300,Bearing,96,135,70,97
188_T.jpg,400,300,Bearing,361,394,101,116
188_T.jpg,400,300,OutofPlaneStiffener,132,206,0,51
189_T.jpg,341,256,Bearing,76,267,14,244
189_T.jpg,341,256,Bearing,237,336,28,169
189_T.jpg,341,256,Bearing,62,95,74,102
190_T.jpg,341,256,Bearing,11,106,41,77
190_T.jpg,341,256,Bearing,98,135,49,69
190_T.jpg,341,256,OutofPlaneStiffener,52,80,0,43
190_T.jpg,341,256,OutofPlaneStiffener,86,111,0,54
191_T.jpg,400,300,Bearing,0,31,51,75
191_T.jpg,400,300,Bearing,88,125,59,77
191_T.jpg,400,300,Bearing,146,170,65,77
191_T.jpg,400,300,Bearing,184,202,66,79
191_T.jpg,400,300,Bearing,208,224,66,78
191_T.jpg,400,300,Bearing,228,240,66,75
191_T.jpg,400,300,Bearing,243,252,67,73
191_T.jpg,400,300,Bearing,263,269,67,72
191_T.jpg,400,300,Bearing,252,262,67,74
192_T.jpg,400,300,Bearing,4,22,40,47
192_T.jpg,400,300,Bearing,54,71,42,48
192_T.jpg,400,300,Bearing,97,111,41,48
192_T.jpg,400,300,Bearing,133,150,42,49
192_T.jpg,400,300,Bearing,165,182,42,47
192_T.jpg,400,300,Bearing,269,374,0,54
192_T.jpg,400,300,Bearing,193,275,0,53
193_T.jpg,400,300,Bearing,216,317,57,131
193_T.jpg,400,300,Bearing,313,395,51,146
193_T.jpg,400,300,OutofPlaneStiffener,250,287,0,61
193_T.jpg,400,300,OutofPlaneStiffener,338,377,0,52
194_T.jpg,400,300,Bearing,60,320,40,196
194_T.jpg,400,300,Bearing,233,345,38,132
195_T.jpg,400,300,Bearing,0,379,0,215
196_T.jpg,400,300,Bearing,138,341,128,281
196_T.jpg,400,300,Bearing,57,195,145,245
196_T.jpg,400,300,Bearing,323,400,176,225
196_T.jpg,400,300,OutofPlaneStiffener,352,367,139,177
197_T.jpg,300,400,Bearing,118,228,200,321
198_T.jpg,400,300,Bearing,40,385,0,250
199_T.jpg,400,300,Bearing,49,369,0,189
199_T.jpg,400,300,Bearing,31,96,18,133
200_T.jpg,400,300,OutofPlaneStiffener,282,332,61,232
200_T.jpg,400,300,OutofPlaneStiffener,189,210,133,259
200_T.jpg,400,300,OutofPlaneStiffener,138,158,171,269
200_T.jpg,400,300,OutofPlaneStiffener,104,120,195,275
200_T.jpg,400,300,GussetPlateConnection,62,93,259,280
201_T.jpg,400,300,Bearing,112,322,102,233
202_T.jpg,400,300,Bearing,126,311,124,248
202_T.jpg,400,300,OutofPlaneStiffener,160,213,0,141
202_T.jpg,400,300,OutofPlaneStiffener,318,379,16,158
203_T.jpg,400,300,Bearing,8,140,180,260
203_T.jpg,400,300,Bearing,222,384,176,232
204_T.jpg,400,300,Bearing,73,271,155,275
204_T.jpg,400,300,Bearing,242,376,145,210
204_T.jpg,400,300,GussetPlateConnection,126,245,33,144
205_T.jpg,400,300,Bearing,65,316,78,300
206_T.jpg,400,300,Bearing,191,396,199,252
206_T.jpg,400,300,OutofPlaneStiffener,154,218,1,175
206_T.jpg,400,300,GussetPlateConnection,296,371,139,206
206_T.jpg,400,300,GussetPlateConnection,275,360,0,51
207_T.jpg,400,300,GussetPlateConnection,335,370,161,228
207_T.jpg,400,300,GussetPlateConnection,200,315,215,284
207_T.jpg,400,300,GussetPlateConnection,348,386,272,300
208_T.jpg,400,300,Bearing,105,327,96,254
209_T.jpg,400,300,Bearing,68,304,92,248
209_T.jpg,400,300,OutofPlaneStiffener,172,209,0,91
210_T.jpg,400,300,Bearing,62,320,72,255
210_T.jpg,400,300,OutofPlaneStiffener,187,229,0,79
211_T.jpg,400,300,Bearing,112,320,181,272
211_T.jpg,400,300,Bearing,274,368,166,219
211_T.jpg,400,300,GussetPlateConnection,270,335,18,166
211_T.jpg,400,300,GussetPlateConnection,198,267,0,180
212_T.jpg,400,300,Bearing,134,216,30,47
212_T.jpg,400,300,Bearing,55,78,50,65
212_T.jpg,400,300,Bearing,82,105,53,64
212_T.jpg,400,300,Bearing,17,34,61,70
213_T.jpg,400,300,Bearing,84,369,84,248
213_T.jpg,400,300,Bearing,3,131,97,158
214_T.jpg,400,300,Bearing,123,370,162,278
214_T.jpg,400,300,Bearing,297,390,147,202
214_T.jpg,400,300,GussetPlateConnection,284,352,0,65
214_T.jpg,400,300,GussetPlateConnection,390,400,108,132
215_T.jpg,400,300,Bearing,163,364,175,275
215_T.jpg,400,300,Bearing,284,379,153,205
215_T.jpg,400,300,GussetPlateConnection,380,393,105,126
215_T.jpg,400,300,GussetPlateConnection,306,362,1,68
216_T.jpg,400,300,Bearing,156,395,180,266
216_T.jpg,400,300,Bearing,335,398,168,230
216_T.jpg,400,300,GussetPlateConnection,338,387,1,73
217_T.jpg,400,300,Bearing,15,158,155,238
217_T.jpg,400,300,Bearing,4,65,153,196
217_T.jpg,400,300,GussetPlateConnection,0,19,70,104
218_T.jpg,400,300,Bearing,46,177,162,235
218_T.jpg,400,300,Bearing,28,99,154,203
218_T.jpg,400,300,GussetPlateConnection,15,33,86,117
218_T.jpg,400,300,GussetPlateConnection,60,130,0,60
219_T.jpg,400,300,Bearing,26,159,176,249
219_T.jpg,400,300,Bearing,16,72,160,215
219_T.jpg,400,300,GussetPlateConnection,5,18,90,115
219_T.jpg,400,300,GussetPlateConnection,53,125,0,53
220_T.jpg,400,300,GussetPlateConnection,30,41,88,111
220_T.jpg,400,300,GussetPlateConnection,56,123,0,43
220_T.jpg,400,300,Bearing,40,159,154,213
220_T.jpg,400,300,Bearing,34,79,148,186
221_T.jpg,400,300,GussetPlateConnection,24,36,100,121
221_T.jpg,400,300,GussetPlateConnection,70,134,0,54
221_T.jpg,400,300,Bearing,41,161,171,236
221_T.jpg,400,300,Bearing,31,82,158,205
222_T.jpg,400,300,Bearing,22,374,78,267
223_T.jpg,400,300,Bearing,11,331,171,300
224_T.jpg,400,300,Bearing,67,348,69,276
225_T.jpg,300,400,Bearing,33,300,4,388
226_T.jpg,400,300,Bearing,69,331,0,247
227_T.jpg,400,300,Bearing,44,278,8,85
228_T.jpg,341,256,Bearing,47,326,107,186
228_T.jpg,341,256,OutofPlaneStiffener,179,249,0,109
229_T.jpg,341,256,Bearing,92,317,26,219
230_T.jpg,341,256,Bearing,50,314,39,235
231_T.jpg,400,300,GussetPlateConnection,82,124,156,199
231_T.jpg,400,300,GussetPlateConnection,263,312,146,194
232_T.jpg,341,256,Bearing,80,266,1,112
233_T.jpg,341,256,Bearing,35,176,133,219
233_T.jpg,341,256,GussetPlateConnection,70,128,0,45
234_T.jpg,341,256,Bearing,2,49,87,130
234_T.jpg,341,256,Bearing,82,332,0,229
235_T.jpg,400,300,GussetPlateConnection,98,142,195,232
235_T.jpg,400,300,GussetPlateConnection,109,155,2,37
236_T.jpg,400,300,Bearing,244,266,76,84
236_T.jpg,400,300,Bearing,165,197,84,92
236_T.jpg,400,300,Bearing,269,292,75,83
236_T.jpg,400,300,Bearing,326,351,69,77
236_T.jpg,400,300,Bearing,355,384,66,76
237_T.jpg,400,300,Bearing,109,327,90,191
237_T.jpg,400,300,GussetPlateConnection,224,288,9,73
238_T.jpg,341,256,Bearing,55,96,6,19
238_T.jpg,341,256,Bearing,175,193,17,24
238_T.jpg,341,256,Bearing,139,160,16,23
238_T.jpg,341,256,Bearing,198,212,23,28
239_T.jpg,341,256,Bearing,44,100,0,17
239_T.jpg,341,256,Bearing,155,178,19,27
239_T.jpg,341,256,Bearing,197,217,24,31
239_T.jpg,341,256,Bearing,224,237,28,34
240_T.jpg,341,256,Bearing,82,311,85,174
240_T.jpg,341,256,Bearing,1,143,84,155
241_T.jpg,341,256,Bearing,96,144,159,177
241_T.jpg,341,256,Bearing,78,104,162,175
242_T.jpg,400,300,GussetPlateConnection,176,337,39,244
242_T.jpg,400,300,OutofPlaneStiffener,27,83,0,113
243_T.jpg,400,300,GussetPlateConnection,0,82,203,281
243_T.jpg,400,300,GussetPlateConnection,58,124,72,115
243_T.jpg,400,300,GussetPlateConnection,306,365,44,106
243_T.jpg,400,300,GussetPlateConnection,350,400,201,254
243_T.jpg,400,300,OutofPlaneStiffener,294,344,143,290
243_T.jpg,400,300,OutofPlaneStiffener,73,125,160,298
243_T.jpg,400,300,OutofPlaneStiffener,270,297,195,299
243_T.jpg,400,300,OutofPlaneStiffener,116,142,209,300
244_T.jpg,400,300,Bearing,55,395,17,257
244_T.jpg,400,300,Bearing,69,105,36,82
245_T.jpg,400,300,Bearing,82,335,40,265
245_T.jpg,400,300,Bearing,265,392,65,253
246_T.jpg,400,300,GussetPlateConnection,122,191,9,65
246_T.jpg,400,300,GussetPlateConnection,139,189,130,167
246_T.jpg,400,300,OutofPlaneStiffener,238,260,1,187
246_T.jpg,400,300,OutofPlaneStiffener,286,312,0,191
246_T.jpg,400,300,OutofPlaneStiffener,333,363,0,192
246_T.jpg,400,300,Bearing,323,363,197,248
246_T.jpg,400,300,Bearing,362,397,200,249
246_T.jpg,400,300,GussetPlateConnection,24,48,110,127
246_T.jpg,400,300,OutofPlaneStiffener,61,73,113,141
246_T.jpg,400,300,OutofPlaneStiffener,176,195,67,186
246_T.jpg,400,300,Bearing,150,242,178,206
246_T.jpg,400,300,Bearing,114,149,178,203
247_T.jpg,400,300,Bearing,150,310,106,154
247_T.jpg,400,300,Bearing,100,160,112,149
247_T.jpg,400,300,GussetPlateConnection,135,229,4,86
247_T.jpg,400,300,OutofPlaneStiffener,357,394,0,117
247_T.jpg,400,300,GussetPlateConnection,82,145,6,57
247_T.jpg,400,300,OutofPlaneStiffener,31,49,60,98
247_T.jpg,400,300,OutofPlaneStiffener,13,31,61,99
248_T.jpg,300,400,OutofPlaneStiffener,139,176,61,348
248_T.jpg,300,400,OutofPlaneStiffener,36,97,79,340
248_T.jpg,300,400,OutofPlaneStiffener,191,239,48,354
248_T.jpg,300,400,Bearing,105,145,353,400
248_T.jpg,300,400,Bearing,147,182,356,398
248_T.jpg,300,400,Bearing,188,215,360,397
249_T.jpg,400,300,GussetPlateConnection,151,239,8,85
249_T.jpg,400,300,GussetPlateConnection,84,144,1,51
249_T.jpg,400,300,Bearing,101,168,109,152
249_T.jpg,400,300,Bearing,165,279,105,148
249_T.jpg,400,300,OutofPlaneStiffener,370,394,0,130
249_T.jpg,400,300,Bearing,350,399,130,176
250_T.jpg,400,300,GussetPlateConnection,0,90,95,157
250_T.jpg,400,300,GussetPlateConnection,0,49,0,42
250_T.jpg,400,300,Bearing,0,31,169,213
250_T.jpg,400,300,Bearing,19,106,174,212
250_T.jpg,400,300,OutofPlaneStiffener,127,176,1,191
250_T.jpg,400,300,OutofPlaneStiffener,193,247,0,202
250_T.jpg,400,300,OutofPlaneStiffener,267,323,1,212
250_T.jpg,400,300,OutofPlaneStiffener,58,94,1,103
251_T.jpg,400,300,Bearing,111,376,144,281
251_T.jpg,400,300,GussetPlateConnection,66,344,0,157
252_T.jpg,400,300,Bearing,25,167,47,237
252_T.jpg,400,300,Bearing,136,353,33,271
253_T.jpg,400,300,Bearing,66,360,188,300
253_T.jpg,400,300,Bearing,0,112,171,295
254_T.jpg,400,300,Bearing,31,288,23,251
254_T.jpg,400,300,Bearing,215,366,75,193
255_T.jpg,400,300,Bearing,7,74,56,127
255_T.jpg,400,300,Bearing,248,400,10,167
255_T.jpg,400,300,OutofPlaneStiffener,34,46,2,34
255_T.jpg,400,300,OutofPlaneStiffener,106,116,68,86
255_T.jpg,400,300,OutofPlaneStiffener,253,264,70,86
256_T.jpg,400,300,Bearing,0,108,19,85
257_T.jpg,400,300,Bearing,184,248,78,115
257_T.jpg,400,300,GussetPlateConnection,170,219,34,77
257_T.jpg,400,300,OutofPlaneStiffener,295,322,0,79
258_T.jpg,400,300,Bearing,226,341,0,50
259_T.jpg,400,300,GussetPlateConnection,25,60,129,153
259_T.jpg,400,300,GussetPlateConnection,0,32,201,231
259_T.jpg,400,300,GussetPlateConnection,157,176,173,190
259_T.jpg,400,300,GussetPlateConnection,148,172,235,257
259_T.jpg,400,300,OutofPlaneStiffener,193,213,119,235
259_T.jpg,400,300,CoverPlateTermination,194,238,232,243
259_T.jpg,400,300,OutofPlaneStiffener,250,292,47,186
259_T.jpg,400,300,OutofPlaneStiffener,168,172,173,254
259_T.jpg,400,300,OutofPlaneStiffener,148,158,199,233
259_T.jpg,400,300,OutofPlaneStiffener,305,340,192,254
259_T.jpg,400,300,GussetPlateConnection,261,279,247,269
260_T.jpg,400,300,Bearing,88,221,80,269
260_T.jpg,400,300,Bearing,185,355,80,242
260_T.jpg,400,300,OutofPlaneStiffener,124,157,2,76
260_T.jpg,400,300,OutofPlaneStiffener,242,301,0,81
261_T.jpg,400,300,GussetPlateConnection,40,138,53,126
261_T.jpg,400,300,Bearing,34,101,131,215
261_T.jpg,400,300,Bearing,81,136,131,238
261_T.jpg,400,300,OutofPlaneStiffener,221,250,0,163
261_T.jpg,400,300,OutofPlaneStiffener,168,219,0,150
262_T.jpg,400,300,Bearing,2,168,188,300
263_T.jpg,300,400,GussetPlateConnection,1,88,53,167
263_T.jpg,300,400,OutofPlaneStiffener,152,194,2,350
263_T.jpg,300,400,GussetPlateConnection,10,91,248,313
264_T.jpg,400,300,Bearing,87,224,114,236
264_T.jpg,400,300,Bearing,191,280,124,223
264_T.jpg,400,300,GussetPlateConnection,140,229,5,91
264_T.jpg,400,300,GussetPlateConnection,207,304,59,121
265_T.jpg,400,300,Bearing,91,328,31,268
266_T.jpg,341,256,Bearing,36,94,88,129
266_T.jpg,341,256,Bearing,248,316,90,128
266_T.jpg,341,256,GussetPlateConnection,66,90,12,61
266_T.jpg,341,256,GussetPlateConnection,251,284,7,63
267_T.jpg,341,256,Bearing,38,327,39,205
268_T.jpg,341,256,Bearing,17,224,9,247
269_T.jpg,341,256,Bearing,51,250,5,240
270_T.jpg,341,256,Bearing,259,334,161,212
271_T.jpg,341,256,Bearing,20,112,173,222
272_T.jpg,341,256,Bearing,11,217,20,235
273_T.jpg,341,256,Bearing,0,81,153,198
274_T.jpg,341,256,Bearing,8,181,132,252
275_T.jpg,341,256,Bearing,51,253,0,113
276_T.jpg,341,256,Bearing,64,266,0,107
277_T.jpg,341,256,Bearing,132,223,33,64
278_T.jpg,341,256,Bearing,126,218,35,66
279_T.jpg,341,256,Bearing,168,323,143,198
279_T.jpg,341,256,GussetPlateConnection,220,297,0,73
280_T.jpg,341,256,Bearing,115,226,50,75
281_T.jpg,341,256,Bearing,110,227,61,101
281_T.jpg,341,256,GussetPlateConnection,131,185,0,32
282_T.jpg,256,341,GussetPlateConnection,36,93,96,207
282_T.jpg,256,341,Bearing,37,155,282,325
283_T.jpg,341,256,Bearing,119,167,180,232
283_T.jpg,341,256,Bearing,175,221,177,232
283_T.jpg,341,256,OutofPlaneStiffener,131,157,62,178
283_T.jpg,341,256,OutofPlaneStiffener,188,209,63,176
284_T.jpg,341,256,Bearing,144,177,143,182
284_T.jpg,341,256,Bearing,187,221,141,184
284_T.jpg,341,256,OutofPlaneStiffener,156,170,43,141
284_T.jpg,341,256,OutofPlaneStiffener,198,214,41,139
285_T.jpg,341,256,Bearing,200,309,163,231
285_T.jpg,341,256,Bearing,276,333,142,210
285_T.jpg,341,256,GussetPlateConnection,258,307,0,67
286_T.jpg,341,256,Bearing,17,46,128,153
286_T.jpg,341,256,Bearing,51,95,127,166
286_T.jpg,341,256,Bearing,91,133,132,169
286_T.jpg,341,256,Bearing,233,314,148,214
286_T.jpg,341,256,Bearing,299,339,152,205
286_T.jpg,341,256,GussetPlateConnection,266,303,2,81
287_T.jpg,341,256,Bearing,85,128,137,168
287_T.jpg,341,256,Bearing,45,89,136,171
287_T.jpg,341,256,Bearing,2,32,138,155
287_T.jpg,341,256,Bearing,238,320,156,216
287_T.jpg,341,256,Bearing,306,340,154,205
287_T.jpg,341,256,GussetPlateConnection,272,317,0,86
288_T.jpg,256,341,Bearing,48,172,294,341
288_T.jpg,256,341,Bearing,187,254,234,341
289_T.jpg,256,341,Bearing,131,185,234,297
289_T.jpg,256,341,Bearing,211,256,205,289
290_T.jpg,341,256,Bearing,76,227,0,122
290_T.jpg,341,256,Bearing,215,282,38,113
290_T.jpg,341,256,Bearing,7,49,89,123
291_T.jpg,341,256,GussetPlateConnection,43,85,79,162
291_T.jpg,341,256,GussetPlateConnection,108,136,103,159
291_T.jpg,341,256,GussetPlateConnection,155,180,110,168
291_T.jpg,341,256,GussetPlateConnection,191,210,126,165
291_T.jpg,341,256,GussetPlateConnection,218,236,126,176
291_T.jpg,341,256,GussetPlateConnection,241,256,138,170
291_T.jpg,341,256,GussetPlateConnection,259,271,139,175
291_T.jpg,341,256,GussetPlateConnection,276,284,147,173
291_T.jpg,341,256,GussetPlateConnection,296,305,152,174
291_T.jpg,341,256,GussetPlateConnection,88,184,64,113
291_T.jpg,341,256,GussetPlateConnection,83,178,167,239
291_T.jpg,341,256,GussetPlateConnection,225,251,16,61
292_T.jpg,341,256,Bearing,44,200,92,156
292_T.jpg,341,256,Bearing,173,311,104,182
292_T.jpg,341,256,OutofPlaneStiffener,105,149,0,99
293_T.jpg,341,256,Bearing,43,332,13,208
293_T.jpg,341,256,Bearing,240,307,55,147
294_T.jpg,341,256,GussetPlateConnection,20,71,130,179
294_T.jpg,341,256,GussetPlateConnection,155,220,45,78
294_T.jpg,341,256,GussetPlateConnection,31,61,0,32
294_T.jpg,341,256,GussetPlateConnection,278,302,45,76
294_T.jpg,341,256,GussetPlateConnection,270,305,146,179
294_T.jpg,341,256,GussetPlateConnection,73,102,138,162
294_T.jpg,341,256,GussetPlateConnection,60,86,33,57
294_T.jpg,341,256,GussetPlateConnection,168,220,74,93
294_T.jpg,341,256,GussetPlateConnection,268,287,72,84
294_T.jpg,341,256,GussetPlateConnection,208,219,118,128
294_T.jpg,341,256,GussetPlateConnection,146,163,148,162
294_T.jpg,341,256,GussetPlateConnection,263,282,83,94
294_T.jpg,341,256,OutofPlaneStiffener,15,43,19,183
294_T.jpg,341,256,OutofPlaneStiffener,302,325,4,184
294_T.jpg,341,256,OutofPlaneStiffener,283,305,47,180
294_T.jpg,341,256,OutofPlaneStiffener,147,156,107,160
294_T.jpg,341,256,OutofPlaneStiffener,107,119,60,93
294_T.jpg,341,256,OutofPlaneStiffener,178,184,106,160
294_T.jpg,341,256,Bearing,0,53,187,237
294_T.jpg,341,256,Bearing,43,87,182,224
294_T.jpg,341,256,Bearing,275,326,181,215
295_T.jpg,341,256,GussetPlateConnection,201,237,67,146
295_T.jpg,341,256,GussetPlateConnection,127,160,116,160
295_T.jpg,341,256,Bearing,75,183,206,240
295_T.jpg,341,256,Bearing,191,264,206,231
296_T.jpg,341,256,Bearing,67,170,198,232
296_T.jpg,341,256,Bearing,168,271,197,231
296_T.jpg,341,256,GussetPlateConnection,195,241,38,140
296_T.jpg,341,256,GussetPlateConnection,99,137,77,143
297_T.jpg,376,249,Bearing,46,291,83,157
297_T.jpg,376,249,GussetPlateConnection,64,166,0,56
298_T.jpg,376,249,Bearing,81,296,84,153
298_T.jpg,376,249,GussetPlateConnection,80,185,0,63
299_T.jpg,341,256,OutofPlaneStiffener,15,70,119,251
299_T.jpg,341,256,OutofPlaneStiffener,163,189,79,173
299_T.jpg,341,256,OutofPlaneStiffener,184,202,75,169
299_T.jpg,341,256,OutofPlaneStiffener,200,214,69,159
299_T.jpg,341,256,OutofPlaneStiffener,245,259,55,127
299_T.jpg,341,256,OutofPlaneStiffener,276,293,48,104
299_T.jpg,341,256,OutofPlaneStiffener,300,314,42,88
299_T.jpg,341,256,OutofPlaneStiffener,319,328,37,79
299_T.jpg,341,256,OutofPlaneStiffener,328,340,35,73
299_T.jpg,341,256,OutofPlaneStiffener,16,23,21,31
299_T.jpg,341,256,OutofPlaneStiffener,45,51,19,29
299_T.jpg,341,256,OutofPlaneStiffener,70,75,16,27
299_T.jpg,341,256,OutofPlaneStiffener,91,95,16,25
299_T.jpg,341,256,OutofPlaneStiffener,111,116,16,25
299_T.jpg,341,256,OutofPlaneStiffener,130,134,14,23
299_T.jpg,341,256,OutofPlaneStiffener,146,150,14,21
299_T.jpg,341,256,OutofPlaneStiffener,161,165,14,20
299_T.jpg,341,256,OutofPlaneStiffener,173,178,13,20
299_T.jpg,341,256,OutofPlaneStiffener,185,190,13,20
299_T.jpg,341,256,OutofPlaneStiffener,195,200,12,19
299_T.jpg,341,256,OutofPlaneStiffener,206,210,12,19
299_T.jpg,341,256,OutofPlaneStiffener,214,219,12,19
300_T.jpg,341,256,Bearing,158,217,188,211
301_T.jpg,256,341,Bearing,53,221,79,341
302_T.jpg,265,354,Bearing,10,152,94,319
303_T.jpg,354,265,Bearing,172,300,93,239
304_T.jpg,354,265,OutofPlaneStiffener,129,157,1,68
304_T.jpg,354,265,OutofPlaneStiffener,227,249,33,114
304_T.jpg,354,265,OutofPlaneStiffener,269,289,77,136
304_T.jpg,354,265,OutofPlaneStiffener,294,309,100,147
304_T.jpg,354,265,OutofPlaneStiffener,312,323,114,156
304_T.jpg,354,265,OutofPlaneStiffener,321,333,123,159
304_T.jpg,354,265,OutofPlaneStiffener,25,30,183,210
304_T.jpg,354,265,OutofPlaneStiffener,36,41,183,214
304_T.jpg,354,265,OutofPlaneStiffener,61,66,183,215
304_T.jpg,354,265,OutofPlaneStiffener,47,56,186,218
304_T.jpg,354,265,OutofPlaneStiffener,74,80,183,212
304_T.jpg,354,265,Bearing,37,61,220,234
304_T.jpg,354,265,OutofPlaneStiffener,90,96,182,207
304_T.jpg,354,265,OutofPlaneStiffener,104,114,175,205
304_T.jpg,354,265,OutofPlaneStiffener,124,130,176,203
304_T.jpg,354,265,OutofPlaneStiffener,146,150,176,200
304_T.jpg,354,265,OutofPlaneStiffener,167,175,173,199
304_T.jpg,354,265,OutofPlaneStiffener,191,200,171,197
304_T.jpg,354,265,OutofPlaneStiffener,222,228,172,193
304_T.jpg,354,265,OutofPlaneStiffener,254,263,173,195
304_T.jpg,354,265,OutofPlaneStiffener,292,300,177,195
304_T.jpg,354,265,GussetPlateConnection,0,14,184,191
304_T.jpg,354,265,OutofPlaneStiffener,14,23,184,207
305_T.jpg,354,265,GussetPlateConnection,129,147,132,139
305_T.jpg,354,265,GussetPlateConnection,36,61,131,140
